"","variable","value"
"180","Variance",0.840645097317052
"181","Variance",0.238426778479757
"182","Variance",0.749390883077882
"183","Variance",-0.413193755843273
"184","Variance",0.244192140975154
"185","Variance",0.0277643992407287
"186","Variance",-0.0892285463353826
"187","Variance",0.865123098280307
"188","Variance",-0.626505085418024
"189","Variance",-0.706462305578378
"190","Variance",-0.683181290194634
"191","Variance",0.85163753293481
"192","Variance",0.680766070770887
"193","Variance",-0.861071762472731
"194","Variance",0.651471796469955
"195","Variance",0.658002096495453
"196","Variance",-0.382815820041363
"197","Variance",-0.907867524152194
"198","Variance",0.680957305153412
"199","Variance",-0.4888871575488
"200","Variance",-0.699839929739071
"201","Variance",-0.0218786299118905
"202","Variance",0.540378785732499
"203","Variance",-0.771134940646514
"204","Variance",-0.765716633141627
