"","variable","value"
"340","Variance",0.0725849481869444
"341","Variance",0.0854400994799747
"342","Variance",0.0838204343734281
"343","Variance",-0.0866134223789855
"344","Variance",-0.00210984791867755
"345","Variance",0.0723422896105526
"346","Variance",-0.0225151701594189
"347","Variance",0.108137649113893
"348","Variance",0.184308740891186
"349","Variance",-0.0208204363680376
"350","Variance",0.00239075823703058
"351","Variance",-0.106828507619503
"352","Variance",-0.163993957062398
"353","Variance",-0.00921452537821469
"354","Variance",0.052911363634443
"355","Variance",0.00847351430649469
"356","Variance",-0.0437587334578547
"357","Variance",0.0525663818255944
"358","Variance",-0.113277856934226
"359","Variance",-0.160355239902998
"360","Variance",0.0871328192838083
"361","Variance",0.00546290750202859
"362","Variance",-0.0443676859432186
"363","Variance",0.0796606000663444
"364","Variance",-0.170846081716603
"365","Variance",-0.0704583947733533
"366","Variance",-0.107382503065695
"367","Variance",-0.183634685980784
"368","Variance",0.0856141658002651
"369","Variance",0.0124524769523863
"370","Variance",0.0129887914873371
"371","Variance",0.117571640326753
"372","Variance",-0.0223253850247651
"373","Variance",-0.0902447908108236
"374","Variance",0.17867965587114
"375","Variance",-0.180264586701209
"376","Variance",0.235198705265616
"377","Variance",0.168800030563819
"378","Variance",0.00490395438392695
"379","Variance",0.0217479889432814
"380","Variance",-0.00162869954441475
"381","Variance",-0.072863341584693
"382","Variance",-0.0776920026127866
"383","Variance",0.103354988944049
"384","Variance",0.153976073696497
"385","Variance",0.0847006664795268
"386","Variance",-0.00124703108571003
"387","Variance",0.0953045226553675
"388","Variance",-0.0646565782813293
"389","Variance",-0.0275096492186404
"390","Variance",-0.135933662941077
"391","Variance",0.0810000621505374
"392","Variance",0.0204534337796753
"393","Variance",-0.0598396268566013
"394","Variance",-0.0849838618205018
"395","Variance",0.129659235384386
"396","Variance",0.0507205029059683
"397","Variance",0.131387887508912
"398","Variance",0.105986835076626
"399","Variance",-0.0588509318619492
"400","Variance",-0.102116637966029
"401","Variance",0.121858561298299
"402","Variance",0.176302289830102
"403","Variance",-0.0102520852644688
"404","Variance",0.0162828529530188
"405","Variance",-0.0180543815287762
"406","Variance",-0.000840814411599321
"407","Variance",0.168915908668714
"408","Variance",0.0476177417637527
"409","Variance",0.0914102690896289
"410","Variance",0.0918819253278921
"411","Variance",-0.0903013859176449
"412","Variance",0.102168357162197
"413","Variance",-0.0682078660450761
"414","Variance",-0.0105176581029235
"415","Variance",0.145745854597884
"416","Variance",-0.122891865644368
"417","Variance",0.0120583864264286
"418","Variance",0.107737101356798
"419","Variance",-0.146429365304932
"420","Variance",-0.18194650512514
"421","Variance",0.0382827172668698
"422","Variance",0.195416461738869
"423","Variance",-0.0847344648647476
"424","Variance",0.228798560500074
"425","Variance",0.0252993788390902
"426","Variance",0.10137179867367
"427","Variance",0.0358983490421846
"428","Variance",-0.086238756908605
"429","Variance",0.0670009521681436
"430","Variance",0.172327251940723
"431","Variance",-0.052014750010849
"432","Variance",0.0519777796646828
"433","Variance",0.0363457398963647
"434","Variance",-0.13397888158484
"435","Variance",0.117745921644769
"436","Variance",0.136663495328578
"437","Variance",-0.0760472385049399
"438","Variance",0.190847304135972
"439","Variance",0.098234447182483
"440","Variance",-0.0250822280661397
"441","Variance",-0.069441014405016
"442","Variance",-0.0521872243488838
"443","Variance",0.0359429998702999
"444","Variance",-0.0929608939036797
"445","Variance",0.0577275867813235
"446","Variance",0.0446945595817227
"447","Variance",-0.0350128783873348
"448","Variance",0.132560370895777
"449","Variance",-0.0675515364032862
"450","Variance",-0.146250807684329
"451","Variance",0.172140733535148
"452","Variance",-0.115094342668388
"453","Variance",0.143186790559263
"454","Variance",0.00743882616548251
"455","Variance",-0.171595859353918
"456","Variance",-0.0304972790223559
"457","Variance",0.0938975936605246
"458","Variance",0.153990544709121
"459","Variance",-0.158942033463367
"460","Variance",0.140559283527588
"461","Variance",0.0289460849727995
"462","Variance",0.165007332595742
"463","Variance",-0.108440826295675
"464","Variance",0.103544624123987
"465","Variance",-0.024121229111197
"466","Variance",-0.209844104262305
"467","Variance",0.0193869060103579
"468","Variance",0.00217999688856084
"469","Variance",-0.180318501513418
"470","Variance",0.126664828755485
"471","Variance",0.13714649176684
"472","Variance",-0.136130330088752
"473","Variance",-0.191818380323015
"474","Variance",0.0850290034805637
"475","Variance",-0.0681388851429318
"476","Variance",0.0237354018624375
"477","Variance",-0.0266806493555807
"478","Variance",0.148794969342196
"479","Variance",0.155160096378838
"480","Variance",0.00406664721798467
"481","Variance",0.0573057542034033
"482","Variance",0.0713952056806045
"483","Variance",-0.0286524718522329
"484","Variance",-0.132495153880635
"485","Variance",-0.00547629758096129
"486","Variance",-0.0390569535709476
"487","Variance",-0.185902597411393
"488","Variance",0.0395189402318442
"489","Variance",-0.0388375207720367
"490","Variance",-0.0127977802557351
"491","Variance",0.180324125958809
"492","Variance",0.0449926368188956
"493","Variance",-0.0441856422890402
"494","Variance",0.19702057772975
"495","Variance",0.15935075190903
"496","Variance",-0.0241489731687353
"497","Variance",0.0303497131951236
"498","Variance",0.0139705506752932
"499","Variance",0.207326573920117
"500","Variance",-0.130565324812377
"501","Autocorrelation",-0.160413882132261
"502","Autocorrelation",0.14807653658274
"503","Autocorrelation",-0.136177637360519
"504","Autocorrelation",-0.0991028636330162
"505","Autocorrelation",-0.247387929078271
"506","Autocorrelation",0.00811923387626966
"507","Autocorrelation",-0.149875496586271
"508","Autocorrelation",-0.0328515912175715
"509","Autocorrelation",-0.0810185776167253
"510","Autocorrelation",0.0345953846832885
"511","Autocorrelation",-0.122407079999212
"512","Autocorrelation",-0.111543172654244
"513","Autocorrelation",-0.154747547074387
"514","Autocorrelation",-0.0249329096838196
"515","Autocorrelation",-0.0670187531411156
"516","Autocorrelation",0.170606927604433
"517","Autocorrelation",-0.0051417988332047
"518","Autocorrelation",0.00807013074962241
"519","Autocorrelation",-0.040918209367801
"520","Autocorrelation",-0.0372689602106729
"521","Autocorrelation",-0.0252728053526895
"522","Autocorrelation",0.078598800891601
"523","Autocorrelation",0.0427729751925495
"524","Autocorrelation",0.0476303592867394
"525","Autocorrelation",-0.134049622638157
"526","Autocorrelation",-0.132459829200084
"527","Autocorrelation",0.156746745802168
"528","Autocorrelation",-0.156448300824624
"529","Autocorrelation",-0.0897222533345614
"530","Autocorrelation",-0.0235631237612444
"531","Autocorrelation",-0.0281858323984639
"532","Autocorrelation",-0.0270417933178774
"533","Autocorrelation",-0.0786829776801392
"534","Autocorrelation",-0.0608623689248489
"535","Autocorrelation",-0.0656559819509186
"536","Autocorrelation",-0.153835631865224
"537","Autocorrelation",0.0211194460818645
"538","Autocorrelation",0.0909995723303333
"539","Autocorrelation",-0.0419286563608956
"540","Autocorrelation",-0.0810345201928517
"541","Autocorrelation",-0.139806211650665
"542","Autocorrelation",0.0557428896946657
"543","Autocorrelation",0.0610989567168765
"544","Autocorrelation",-0.101128845884423
"545","Autocorrelation",-0.106739356381079
"546","Autocorrelation",0.123721385765705
"547","Autocorrelation",-0.0846563411516297
"548","Autocorrelation",-0.0448078856093225
"549","Autocorrelation",0.031932023426601
"550","Autocorrelation",0.04649397246045
"551","Autocorrelation",-0.0975988567881759
"552","Autocorrelation",-0.0300020103814686
"553","Autocorrelation",-0.0220335967612451
"554","Autocorrelation",0.079404857412148
"555","Autocorrelation",-0.08776006933757
"556","Autocorrelation",0.147053023358469
"557","Autocorrelation",-0.132064453375133
"558","Autocorrelation",-0.211357427589588
"559","Autocorrelation",-0.112229341021418
"560","Autocorrelation",0.0851834162039847
"561","Autocorrelation",-0.144391251272422
"562","Autocorrelation",0.0304857129204145
"563","Autocorrelation",-0.0203133895613174
"564","Autocorrelation",-0.173206496476092
"565","Autocorrelation",0.0178199710523468
"566","Autocorrelation",0.0256751959100196
"567","Autocorrelation",0.0258569412489087
"568","Autocorrelation",0.0731387882896044
"569","Autocorrelation",-0.0372144306721229
"570","Autocorrelation",-0.0548915562651322
"571","Autocorrelation",0.0631995502126692
"572","Autocorrelation",0.0997539583382999
"573","Autocorrelation",-0.0468061206448665
"574","Autocorrelation",0.0428517246924043
"575","Autocorrelation",0.133850999493507
"576","Autocorrelation",0.0316198627490539
"577","Autocorrelation",0.158441517092864
"578","Autocorrelation",-0.130922667110611
"579","Autocorrelation",0.0772232756425346
"580","Autocorrelation",-0.0536269913282297
"581","Autocorrelation",0.0784074900085598
"582","Autocorrelation",-0.0178646102583897
"583","Autocorrelation",0.0706562107306728
"584","Autocorrelation",-0.0529452868816595
"585","Autocorrelation",-0.107218271291625
"586","Autocorrelation",0.145333776222872
"587","Autocorrelation",0.139311309624734
"588","Autocorrelation",0.107083414177291
"589","Autocorrelation",-0.127198779916451
"590","Autocorrelation",0.0991523014059318
"591","Autocorrelation",-0.157524743393203
"592","Autocorrelation",0.137204339099507
"593","Autocorrelation",-0.0386365082360627
"594","Autocorrelation",0.0128707585080703
"595","Autocorrelation",0.227629341077773
"596","Autocorrelation",0.0704706391741228
"597","Autocorrelation",0.0591743692334818
"598","Autocorrelation",0.0498269194880875
"599","Autocorrelation",-0.0442046185286997
"600","Autocorrelation",-0.0942566551290385
"601","Autocorrelation",0.0759791171998232
"602","Autocorrelation",0.167113244851229
"603","Autocorrelation",0.0784122852715823
"604","Autocorrelation",0.0329013320550858
"605","Autocorrelation",0.117158184397714
"606","Autocorrelation",0.103699459487859
"607","Autocorrelation",0.181392399205461
"608","Autocorrelation",-0.100330776633195
"609","Autocorrelation",-0.00028696632456184
"610","Autocorrelation",-0.109675340732818
"611","Autocorrelation",0.0956306015734117
"612","Autocorrelation",0.135214408603837
"613","Autocorrelation",-0.0688728854205928
"614","Autocorrelation",-0.163093803198533
"615","Autocorrelation",-0.0519613112398841
"616","Autocorrelation",-0.109521352918539
"617","Autocorrelation",-0.0858785125230955
"618","Autocorrelation",0.0264984704100403
"619","Autocorrelation",0.0453757529426616
"620","Autocorrelation",0.140367345699122
"621","Autocorrelation",0.0623507675949096
"622","Autocorrelation",0.0996139984105522
"623","Autocorrelation",-0.146056293657824
"624","Autocorrelation",-0.0529242426845249
"625","Autocorrelation",-0.106051912608017
"626","Autocorrelation",0.0394039900055197
"627","Autocorrelation",0.0619499811634671
"628","Autocorrelation",0.14577060273915
"629","Autocorrelation",-0.126831463021012
"630","Autocorrelation",-0.00336579613563865
"631","Autocorrelation",0.105389037186577
"632","Autocorrelation",0.0304194014952526
"633","Autocorrelation",-0.00365786408374825
"634","Autocorrelation",-0.0384305301853216
"635","Autocorrelation",0.140590541729337
"636","Autocorrelation",0.0703836039343299
"637","Autocorrelation",0.000956873419106211
"638","Autocorrelation",0.0170448458397737
"639","Autocorrelation",-0.0347229252719826
"640","Autocorrelation",-0.0516829621380689
"641","Autocorrelation",0.18088635302431
"642","Autocorrelation",0.102439325433255
"643","Autocorrelation",0.0666135035319601
"644","Autocorrelation",-0.0469292122644484
"645","Autocorrelation",0.0568748124193263
"646","Autocorrelation",0.136338338502274
"647","Autocorrelation",-0.140955307813002
"648","Autocorrelation",-0.0351776074706773
"649","Autocorrelation",-0.00710082227554686
"650","Autocorrelation",-0.042477393064587
"651","Autocorrelation",-0.0401357478561624
"652","Autocorrelation",0.103955145329885
"653","Autocorrelation",-0.0602061725960175
"654","Autocorrelation",-0.0747260309159031
"655","Autocorrelation",0.0627649656550484
"656","Autocorrelation",-0.027885159902677
"657","Autocorrelation",-0.0745602281506007
"658","Autocorrelation",-0.0112382389727851
"659","Autocorrelation",0.201375110895082
"660","Autocorrelation",-0.132825232986693
"661","Autocorrelation",-0.0981616140884534
"662","Autocorrelation",0.0661042871201785
"663","Autocorrelation",0.12513423657064
"664","Autocorrelation",-0.153933887161347
"665","Autocorrelation",0.0210623750236251
"666","Autocorrelation",-0.219545180863394
"667","Autocorrelation",-0.179164555076939
"668","Autocorrelation",0.0504678109462756
"669","Autocorrelation",-0.0841439602405438
"670","Autocorrelation",-0.137887956654908
"671","Autocorrelation",-0.110654214751045
"672","Autocorrelation",0.0895570882722025
"673","Autocorrelation",-0.00358931158909651
"674","Autocorrelation",0.125339875836234
"675","Autocorrelation",-0.0672955162185819
"676","Autocorrelation",-0.135647068511551
"677","Autocorrelation",-0.0677996311957639
"678","Autocorrelation",0.105182723496066
"679","Autocorrelation",0.0584346338190557
"680","Autocorrelation",-0.189624507814087
"681","Autocorrelation",-0.0681672561423064
"682","Autocorrelation",0.134712195996423
"683","Autocorrelation",-0.064491536376141
"684","Autocorrelation",-0.0219271003527208
"685","Autocorrelation",-0.0959653651511401
"686","Autocorrelation",-0.174602137181707
"687","Autocorrelation",-0.0389703519348818
"688","Autocorrelation",-0.0972254661674383
"689","Autocorrelation",0.25178333672481
"690","Autocorrelation",0.147981518844163
"691","Autocorrelation",0.058153097233205
"692","Autocorrelation",-0.107947165756012
"693","Autocorrelation",0.157757504967569
"694","Autocorrelation",0.0400011925350901
"695","Autocorrelation",0.00595104386846909
"696","Autocorrelation",0.0240034614674224
"697","Autocorrelation",0.115601213750101
"698","Autocorrelation",0.108686599632561
"699","Autocorrelation",-0.0509996552011302
"700","Autocorrelation",-0.0627021618934637
"701","Autocorrelation",-0.0997695979535458
"702","Autocorrelation",-0.0754160255007385
"703","Autocorrelation",-0.0341311369404418
"704","Autocorrelation",0.0879934686892406
"705","Autocorrelation",-0.15625826534747
"706","Autocorrelation",-0.0689962699688184
"707","Autocorrelation",0.128264720818819
"708","Autocorrelation",0.113491054374011
"709","Autocorrelation",-0.0706233802792709
"710","Autocorrelation",0.0255913420496113
"711","Autocorrelation",0.16003219136693
"712","Autocorrelation",-0.0731183817954133
"713","Autocorrelation",0.156879094153517
"714","Autocorrelation",-0.0615644798656102
"715","Autocorrelation",-0.146125507704741
"716","Autocorrelation",0.132752237146876
"717","Autocorrelation",-0.0440413665491654
"718","Autocorrelation",0.0975200849273218
"719","Autocorrelation",0.00102989025370527
"720","Autocorrelation",-0.170969142934025
"721","Autocorrelation",-0.129509177680645
"722","Autocorrelation",0.0774923862846793
"723","Autocorrelation",0.0265073982512489
"724","Autocorrelation",-0.0744403399972282
"725","Autocorrelation",-0.104766941176923
"726","Autocorrelation",-0.0487648330038936
"727","Autocorrelation",-0.0330196207099722
"728","Autocorrelation",-0.0304643450154849
"729","Autocorrelation",-0.066159129573317
"730","Autocorrelation",-0.0623003890623754
"731","Autocorrelation",0.148062507117983
"732","Autocorrelation",-0.173093331777105
"733","Autocorrelation",-0.0892487731162154
"734","Autocorrelation",-0.10638831785818
"735","Autocorrelation",0.17049503787961
"736","Autocorrelation",-0.0630691701011757
"737","Autocorrelation",0.132785695404198
"738","Autocorrelation",0.0582254672535973
"739","Autocorrelation",-0.141659673280215
"740","Autocorrelation",-0.0454124280960354
"741","Autocorrelation",-0.0622618179524994
"742","Autocorrelation",-0.216309191734446
"743","Autocorrelation",-0.137435825267987
"744","Autocorrelation",0.0600856467397015
"745","Autocorrelation",-0.140270756048084
"746","Autocorrelation",0.158603787304198
"747","Autocorrelation",-0.119983171111079
"748","Autocorrelation",-0.0184458794297612
"749","Autocorrelation",-0.0171624993176284
"750","Autocorrelation",-0.0854260486043989
"751","Autocorrelation",0.0728390679061732
"752","Autocorrelation",-0.0579461533643571
"753","Autocorrelation",0.0733039533519633
"754","Autocorrelation",0.119286799496809
"755","Autocorrelation",-0.0843719256388418
"756","Autocorrelation",-0.0830662420943995
"757","Autocorrelation",-0.0141397873655771
"758","Autocorrelation",-0.100586798382473
"759","Autocorrelation",-0.0226655604788954
"760","Autocorrelation",-0.0813935470072182
"761","Autocorrelation",0.0377016357209345
"762","Autocorrelation",0.029732899739324
"763","Autocorrelation",0.0743395829321598
"764","Autocorrelation",-0.222258323441772
"765","Autocorrelation",0.0876159205122775
"766","Autocorrelation",-0.0669387320849386
"767","Autocorrelation",-0.0711756311162892
"768","Autocorrelation",-0.0205879239581036
"769","Autocorrelation",0.172387048193732
"770","Autocorrelation",0.0165860158567309
"771","Autocorrelation",-0.168038605358749
"772","Autocorrelation",0.0285888606587374
"773","Autocorrelation",-0.0131137233295326
"774","Autocorrelation",-0.0099653838976175
"775","Autocorrelation",0.0909740642125945
"776","Autocorrelation",0.118515178935209
"777","Autocorrelation",-0.0245834484707976
"778","Autocorrelation",0.179345662712885
"779","Autocorrelation",-0.0328484027023462
"780","Autocorrelation",-0.122140520168841
"781","Autocorrelation",0.0509633061333524
"782","Autocorrelation",0.0965928648475153
"783","Autocorrelation",0.0396695870044853
"784","Autocorrelation",-0.138553080824948
"785","Autocorrelation",-0.0647887059477983
"786","Autocorrelation",0.0255578585684209
"787","Autocorrelation",-0.0619847261053574
"788","Autocorrelation",-0.00309222157288969
"789","Autocorrelation",-0.0404428082659156
"790","Autocorrelation",-0.070128192693479
"791","Autocorrelation",-0.011361315640875
"792","Autocorrelation",-0.0417029094829458
"793","Autocorrelation",0.0695249257089556
"794","Autocorrelation",-0.188620414322724
"795","Autocorrelation",0.15839520791104
